날짜,연도,월,일,요일,앙상블예측,RandomForest_예측,XGBoost_예측,GradientBoosting_예측,LinearRegression_예측
2026-01-01,2026,1,1,3,14108,14608,14683,13347,13781
2026-01-02,2026,1,2,4,14101,14603,14659,13347,13784
2026-01-03,2026,1,3,5,15109,15473,15967,14644,14306
2026-01-04,2026,1,4,6,15084,15443,15926,14613,14308
2026-01-05,2026,1,5,0,14155,14419,14452,13898,13835
2026-01-06,2026,1,6,1,14154,14416,14627,13719,13837
2026-01-07,2026,1,7,2,14238,14342,14637,14109,13840
2026-01-08,2026,1,8,3,14249,14386,14634,14109,13843
2026-01-09,2026,1,9,4,14268,14469,14623,14109,13846
2026-01-10,2026,1,10,5,15338,15567,15950,15405,14367
2026-01-11,2026,1,11,6,15291,15555,15846,15335,14370
2026-01-12,2026,1,12,0,14285,14443,14465,14309,13896
2026-01-13,2026,1,13,1,14265,14444,14566,14130,13899
2026-01-14,2026,1,14,2,14265,14449,14580,14109,13902
2026-01-15,2026,1,15,3,14283,14520,14578,14109,13905
2026-01-16,2026,1,16,4,14281,14520,14565,14109,13907
2026-01-17,2026,1,17,5,15350,15603,15904,15405,14429
2026-01-18,2026,1,18,6,15316,15577,15863,15335,14432
2026-01-19,2026,1,19,0,14293,14484,14400,14309,13958
2026-01-20,2026,1,20,1,14284,14462,14565,14130,13960
2026-01-21,2026,1,21,2,14270,14417,14573,14109,13963
2026-01-22,2026,1,22,3,14281,14463,14570,14109,13965
2026-01-23,2026,1,23,4,14271,14462,14530,14109,13968
2026-01-24,2026,1,24,5,15365,15642,15867,15405,14489
2026-01-25,2026,1,25,6,15333,15615,15837,15335,14492
2026-01-26,2026,1,26,0,14278,14404,14366,14309,14018
2026-01-27,2026,1,27,1,14274,14402,14531,14130,14020
2026-01-28,2026,1,28,2,14271,14393,14544,14109,14022
2026-01-29,2026,1,29,3,14280,14435,14536,14109,14025
2026-01-30,2026,1,30,4,14287,14426,14572,14109,14027
2026-01-31,2026,1,31,5,15383,15641,15886,15405,14548
2026-02-01,2026,2,1,6,15301,15438,15998,15335,14375
2026-02-02,2026,2,2,0,14308,14470,14526,14309,13901
2026-02-03,2026,2,3,1,14308,14467,14707,14130,13903
2026-02-04,2026,2,4,2,14305,14463,14721,14109,13905
2026-02-05,2026,2,5,3,14289,14436,14682,14109,13907
2026-02-06,2026,2,6,4,14283,14431,14660,14109,13909
2026-02-07,2026,2,7,5,15331,15453,15976,15405,14430
2026-02-08,2026,2,8,6,15299,15440,15935,15335,14432
2026-02-09,2026,2,9,0,14312,14457,14501,14309,13957
2026-02-10,2026,2,10,1,14310,14454,14678,14130,13958
2026-02-11,2026,2,11,2,14297,14449,14650,14109,13960
2026-02-12,2026,2,12,3,14301,14504,14612,14109,13962
2026-02-13,2026,2,13,4,14298,14499,14600,14109,13963
2026-02-14,2026,2,14,5,15369,15621,15910,15405,14483
2026-02-15,2026,2,15,6,15335,15597,15869,15335,14485
2026-02-16,2026,2,16,0,14313,14480,14434,14309,14009
2026-02-17,2026,2,17,1,14309,14480,14599,14130,14010
2026-02-18,2026,2,18,2,14307,14480,14613,14109,14011
2026-02-19,2026,2,19,3,14317,14520,14610,14109,14013
2026-02-20,2026,2,20,4,14309,14499,14598,14109,14013
2026-02-21,2026,2,21,5,15377,15613,15904,15405,14533
2026-02-22,2026,2,22,6,15345,15587,15874,15335,14534
2026-02-23,2026,2,23,0,14299,14428,14384,14309,14058
2026-02-24,2026,2,24,1,14294,14425,14549,14130,14059
2026-02-25,2026,2,25,2,14291,14421,14562,14109,14059
2026-02-26,2026,2,26,3,14296,14443,14559,14109,14060
2026-02-27,2026,2,27,4,14292,14438,14548,14109,14060
2026-02-28,2026,2,28,5,15388,15641,15876,15405,14579
2026-03-01,2026,3,1,6,15270,15404,15964,15335,14316
2026-03-02,2026,3,2,0,14276,14427,14502,14309,13840
2026-03-03,2026,3,3,1,14282,14423,14709,14130,13840
2026-03-04,2026,3,4,2,14279,14419,14723,14109,13840
2026-03-05,2026,3,5,3,14262,14393,14683,14109,13839
2026-03-06,2026,3,6,4,14256,14388,14662,14109,13839
2026-03-07,2026,3,7,5,15303,15419,15968,15405,14358
2026-03-08,2026,3,8,6,15271,15406,15927,15335,14357
2026-03-09,2026,3,9,0,14280,14413,14493,14309,13880
2026-03-10,2026,3,10,1,14275,14410,14658,14130,13879
2026-03-11,2026,3,11,2,14256,14406,14608,14109,13878
2026-03-12,2026,3,12,3,14269,14460,14605,14109,13877
2026-03-13,2026,3,13,4,14264,14455,14594,14109,13876
2026-03-14,2026,3,14,5,15338,15587,15904,15405,14394
2026-03-15,2026,3,15,6,15300,15564,15851,15335,14393
2026-03-16,2026,3,16,0,14266,14445,14373,14309,13915
2026-03-17,2026,3,17,1,14262,14445,14538,14130,13913
2026-03-18,2026,3,18,2,14259,14445,14552,14109,13911
2026-03-19,2026,3,19,3,14271,14493,14552,14109,13910
2026-03-20,2026,3,20,4,14263,14475,14540,14109,13908
2026-03-21,2026,3,21,5,15330,15578,15853,15405,14425
2026-03-22,2026,3,22,6,15297,15552,15823,15335,14423
2026-03-23,2026,3,23,0,14249,14393,14329,14309,13944
2026-03-24,2026,3,24,1,14249,14411,14494,14130,13942
2026-03-25,2026,3,25,2,14245,14407,14508,14109,13939
2026-03-26,2026,3,26,3,14250,14430,14508,14109,13937
2026-03-27,2026,3,27,4,14246,14425,14496,14109,13934
2026-03-28,2026,3,28,5,15313,15606,15736,15405,14450
2026-03-29,2026,3,29,6,15301,15580,15789,15335,14447
2026-03-30,2026,3,30,0,14250,14371,14335,14309,13968
2026-03-31,2026,3,31,1,14248,14371,14508,14130,13965
2026-04-01,2026,4,1,2,14339,14440,14728,14109,14062
2026-04-02,2026,4,2,3,14348,14479,14729,14109,14059
2026-04-03,2026,4,3,4,14347,14474,14732,14109,14055
2026-04-04,2026,4,4,5,15336,15415,15904,15405,14571
2026-04-05,2026,4,5,6,15323,15389,15951,15335,14567
2026-04-06,2026,4,6,0,14323,14377,14505,14309,14087
2026-04-07,2026,4,7,1,14309,14343,14666,14130,14083
2026-04-08,2026,4,8,2,14305,14339,14679,14109,14079
2026-04-09,2026,4,9,3,14326,14465,14643,14109,14074
2026-04-10,2026,4,10,4,14321,14461,14632,14109,14070
2026-04-11,2026,4,11,5,15345,15564,15777,15405,14585
2026-04-12,2026,4,12,6,15334,15551,15824,15335,14580
2026-04-13,2026,4,13,0,14312,14440,14388,14309,14099
2026-04-14,2026,4,14,1,14310,14450,14552,14130,14094
2026-04-15,2026,4,15,2,14308,14456,14566,14109,14089
2026-04-16,2026,4,16,3,14320,14508,14566,14109,14084
2026-04-17,2026,4,17,4,14315,14505,14554,14109,14079
2026-04-18,2026,4,18,5,15360,15568,15824,15405,14593
2026-04-19,2026,4,19,6,15348,15552,15872,15335,14587
2026-04-20,2026,4,20,0,14329,14448,14441,14309,14105
2026-04-21,2026,4,21,1,14308,14408,14584,14130,14100
2026-04-22,2026,4,22,2,14304,14403,14597,14109,14094
2026-04-23,2026,4,23,3,14308,14458,14566,14109,14088
2026-04-24,2026,4,24,4,14303,14454,14554,14109,14082
2026-04-25,2026,4,25,5,15362,15606,15794,15405,14595
2026-04-26,2026,4,26,6,15351,15580,15852,15335,14589
2026-04-27,2026,4,27,0,14301,14385,14390,14309,14106
2026-04-28,2026,4,28,1,14293,14378,14555,14130,14099
2026-04-29,2026,4,29,2,14286,14370,14563,14109,14093
2026-04-30,2026,4,30,3,14301,14418,14579,14109,14086
2026-05-01,2026,5,1,4,14364,14498,14733,14109,14102
2026-05-02,2026,5,2,5,15360,15417,15955,15405,14614
2026-05-03,2026,5,3,6,15338,15397,15967,15335,14607
2026-05-04,2026,5,4,0,14368,14474,14550,14309,14123
2026-05-05,2026,5,5,1,14340,14401,14698,14130,14116
2026-05-06,2026,5,6,2,14332,14397,14702,14109,14109
2026-05-07,2026,5,7,3,14330,14401,14696,14109,14102
2026-05-08,2026,5,8,4,14324,14397,14684,14109,14094
2026-05-09,2026,5,9,5,15390,15557,15856,15492,14605
2026-05-10,2026,5,10,6,15372,15516,15904,15421,14598
2026-05-11,2026,5,11,0,14348,14460,14406,14396,14113
2026-05-12,2026,5,12,1,14344,14469,14571,14217,14105
2026-05-13,2026,5,13,2,14339,14464,14585,14195,14097
2026-05-14,2026,5,14,3,14347,14508,14583,14195,14089
2026-05-15,2026,5,15,4,14346,14522,14571,14195,14081
2026-05-16,2026,5,16,5,15368,15549,15791,15492,14592
2026-05-17,2026,5,17,6,15356,15523,15848,15421,14583
2026-05-18,2026,5,18,0,14353,14497,14405,14396,14098
2026-05-19,2026,5,19,1,14347,14499,14570,14217,14090
2026-05-20,2026,5,20,2,14338,14478,14584,14195,14081
2026-05-21,2026,5,21,3,14333,14479,14572,14195,14072
2026-05-22,2026,5,22,4,14322,14467,14548,14195,14063
2026-05-23,2026,5,23,5,15356,15550,15759,15492,14573
2026-05-24,2026,5,24,6,15354,15564,15818,15421,14564
2026-05-25,2026,5,25,0,14323,14444,14356,14396,14079
2026-05-26,2026,5,26,1,14309,14415,14521,14217,14069
2026-05-27,2026,5,27,2,14305,14414,14535,14195,14060
2026-05-28,2026,5,28,3,14308,14442,14531,14195,14051
2026-05-29,2026,5,29,4,14300,14433,14514,14195,14041
2026-05-30,2026,5,30,5,15358,15594,15742,15492,14551
2026-05-31,2026,5,31,6,15345,15568,15800,15421,14541
2026-06-01,2026,6,1,0,14397,14481,14510,14396,14188
2026-06-02,2026,6,2,1,14385,14481,14653,14217,14178
2026-06-03,2026,6,3,2,14385,14485,14681,14195,14168
2026-06-04,2026,6,4,3,14387,14503,14679,14195,14158
2026-06-05,2026,6,5,4,14354,14431,14630,14195,14148
2026-06-06,2026,6,6,5,15361,15419,15829,15492,14657
2026-06-07,2026,6,7,6,15346,15397,15873,15421,14647
2026-06-08,2026,6,8,0,14351,14384,14452,14396,14160
2026-06-09,2026,6,9,1,14364,14473,14604,14217,14150
2026-06-10,2026,6,10,2,14364,14492,14618,14195,14140
2026-06-11,2026,6,11,3,14350,14517,14547,14195,14130
2026-06-12,2026,6,12,4,14348,14529,14535,14195,14119
2026-06-13,2026,6,13,5,15370,15585,15728,15492,14628
2026-06-14,2026,6,14,6,15354,15545,15787,15421,14617
2026-06-15,2026,6,15,0,14356,14530,14354,14396,14130
2026-06-16,2026,6,16,1,14352,14539,14517,14217,14120
2026-06-17,2026,6,17,2,14346,14536,14531,14195,14109
2026-06-18,2026,6,18,3,14352,14573,14529,14195,14099
2026-06-19,2026,6,19,4,14344,14562,14516,14195,14088
2026-06-20,2026,6,20,5,15364,15562,15756,15492,14596
2026-06-21,2026,6,21,6,15353,15536,15822,15421,14585
2026-06-22,2026,6,22,0,14339,14496,14348,14396,14098
2026-06-23,2026,6,23,1,14326,14501,14485,14217,14087
2026-06-24,2026,6,24,2,14320,14498,14498,14195,14076
2026-06-25,2026,6,25,3,14326,14534,14495,14195,14066
2026-06-26,2026,6,26,4,14320,14530,14484,14195,14055
2026-06-27,2026,6,27,5,15357,15599,15723,15492,14563
2026-06-28,2026,6,28,6,15359,15573,15839,15421,14552
2026-06-29,2026,6,29,0,14334,14486,14371,14396,14064
2026-06-30,2026,6,30,1,14328,14484,14544,14217,14053
2026-07-01,2026,7,1,2,14409,14483,14706,14195,14244
2026-07-02,2026,7,2,3,14409,14508,14691,14195,14233
2026-07-03,2026,7,3,4,14404,14503,14686,14195,14221
2026-07-04,2026,7,4,5,15381,15374,15885,15492,14729
2026-07-05,2026,7,5,6,15367,15348,15938,15421,14718
2026-07-06,2026,7,6,0,14368,14415,14422,14396,14231
2026-07-07,2026,7,7,1,14353,14385,14583,14217,14220
2026-07-08,2026,7,8,2,14347,14382,14596,14195,14208
2026-07-09,2026,7,9,3,14373,14495,14594,14195,14197
2026-07-10,2026,7,10,4,14365,14486,14582,14195,14186
2026-07-11,2026,7,11,5,15378,15526,15756,15492,14694
2026-07-12,2026,7,12,6,15371,15520,15815,15421,14683
2026-07-13,2026,7,13,0,14367,14476,14392,14396,14195
2026-07-14,2026,7,14,1,14365,14492,14557,14217,14184
2026-07-15,2026,7,15,2,14363,14504,14570,14195,14173
2026-07-16,2026,7,16,3,14369,14543,14567,14195,14162
2026-07-17,2026,7,17,4,14343,14526,14491,14195,14151
2026-07-18,2026,7,18,5,15352,15540,15671,15492,14659
2026-07-19,2026,7,19,6,15361,15601,15730,15421,14648
2026-07-20,2026,7,20,0,14344,14483,14326,14396,14161
2026-07-21,2026,7,21,1,14365,14462,14620,14217,14150
2026-07-22,2026,7,22,2,14356,14446,14634,14195,14139
2026-07-23,2026,7,23,3,14345,14454,14593,14195,14128
2026-07-24,2026,7,24,4,14331,14419,14581,14195,14117
2026-07-25,2026,7,25,5,15403,15642,15805,15492,14625
2026-07-26,2026,7,26,6,15400,15653,15863,15421,14614
2026-07-27,2026,7,27,0,14341,14397,14430,14396,14127
2026-07-28,2026,7,28,1,14323,14353,14594,14217,14116
2026-07-29,2026,7,29,2,14308,14338,14583,14195,14106
2026-07-30,2026,7,30,3,14311,14363,14580,14195,14095
2026-07-31,2026,7,31,4,14299,14334,14568,14195,14084
2026-08-01,2026,8,1,5,15442,15473,16053,15492,14702
2026-08-02,2026,8,2,6,15430,15492,16066,15421,14692
2026-08-03,2026,8,3,0,14401,14356,14634,14396,14205
2026-08-04,2026,8,4,1,14399,14355,14817,14217,14195
2026-08-05,2026,8,5,2,14366,14279,14794,14195,14184
2026-08-06,2026,8,6,3,14368,14309,14782,14195,14174
2026-08-07,2026,8,7,4,14351,14270,14766,14195,14164
2026-08-08,2026,8,8,5,15425,15529,15959,15492,14672
2026-08-09,2026,8,9,6,15445,15640,16007,15421,14662
2026-08-10,2026,8,10,0,14381,14345,14594,14396,14176
2026-08-11,2026,8,11,1,14359,14341,14703,14217,14166
2026-08-12,2026,8,12,2,14356,14346,14716,14195,14156
2026-08-13,2026,8,13,3,14365,14378,14729,14195,14146
2026-08-14,2026,8,14,4,14361,14383,14718,14195,14136
2026-08-15,2026,8,15,5,15428,15615,15910,15492,14645
2026-08-16,2026,8,16,6,15415,15596,15957,15421,14636
2026-08-17,2026,8,17,0,14369,14373,14544,14396,14149
2026-08-18,2026,8,18,1,14366,14378,14716,14217,14140
2026-08-19,2026,8,19,2,14362,14381,14730,14195,14131
2026-08-20,2026,8,20,3,14370,14423,14727,14195,14121
2026-08-21,2026,8,21,4,14342,14386,14661,14195,14112
2026-08-22,2026,8,22,5,15413,15616,15872,15492,14622
2026-08-23,2026,8,23,6,15397,15603,15902,15421,14613
2026-08-24,2026,8,24,0,14346,14387,14461,14396,14127
2026-08-25,2026,8,25,1,14342,14385,14634,14217,14118
2026-08-26,2026,8,26,2,14325,14335,14647,14195,14109
2026-08-27,2026,8,27,3,14320,14367,14604,14195,14101
2026-08-28,2026,8,28,4,14312,14355,14592,14195,14092
2026-08-29,2026,8,29,5,15404,15651,15818,15492,14602
2026-08-30,2026,8,30,6,15405,15638,15917,15421,14594
2026-08-31,2026,8,31,0,14331,14307,14496,14396,14109
2026-09-01,2026,9,1,1,14367,14313,14788,14217,14137
2026-09-02,2026,9,2,2,14359,14309,14789,14195,14129
2026-09-03,2026,9,3,3,14362,14346,14772,14195,14120
2026-09-04,2026,9,4,4,14356,14341,14760,14195,14112
2026-09-05,2026,9,5,5,15395,15460,15956,15492,14623
2026-09-06,2026,9,6,6,15381,15450,15989,15421,14616
2026-09-07,2026,9,7,0,14338,14225,14587,14396,14131
2026-09-08,2026,9,8,1,14319,14220,14705,14217,14124
2026-09-09,2026,9,9,2,14337,14304,14719,14195,14116
2026-09-10,2026,9,10,3,14344,14341,14716,14195,14109
2026-09-11,2026,9,11,4,14322,14336,14641,14195,14102
2026-09-12,2026,9,12,5,15415,15629,15874,15492,14613
2026-09-13,2026,9,13,6,15407,15629,15921,15421,14606
2026-09-14,2026,9,14,0,14346,14328,14523,14396,14123
2026-09-15,2026,9,15,1,14331,14340,14641,14217,14116
2026-09-16,2026,9,16,2,14326,14340,14645,14195,14109
2026-09-17,2026,9,17,3,14336,14389,14643,14195,14103
2026-09-18,2026,9,18,4,14331,14388,14631,14195,14096
2026-09-19,2026,9,19,5,15410,15632,15858,15492,14609
2026-09-20,2026,9,20,6,15405,15619,15925,15421,14602
2026-09-21,2026,9,21,0,14331,14303,14492,14396,14120
2026-09-22,2026,9,22,1,14313,14302,14609,14217,14113
2026-09-23,2026,9,23,2,14303,14301,14595,14195,14108
2026-09-24,2026,9,24,3,14313,14353,14591,14195,14102
2026-09-25,2026,9,25,4,14308,14349,14580,14195,14096
2026-09-26,2026,9,26,5,15404,15648,15816,15492,14609
2026-09-27,2026,9,27,6,15396,15635,15875,15421,14604
2026-09-28,2026,9,28,0,14305,14253,14435,14396,14122
2026-09-29,2026,9,29,1,14289,14248,14563,14217,14117
2026-09-30,2026,9,30,2,14288,14238,14596,14195,14112
2026-10-01,2026,10,1,3,14386,14451,14772,14195,14107
2026-10-02,2026,10,2,4,14374,14447,14735,14195,14103
2026-10-03,2026,10,3,5,15382,15483,15889,15492,14617
2026-10-04,2026,10,4,6,15377,15462,15964,15421,14612
2026-10-05,2026,10,5,0,14369,14362,14572,14396,14131
2026-10-06,2026,10,6,1,14354,14357,14701,14217,14127
2026-10-07,2026,10,7,2,14341,14322,14710,14195,14122
2026-10-08,2026,10,8,3,14348,14359,14708,14195,14118
2026-10-09,2026,10,9,4,14366,14442,14697,14195,14114
2026-10-10,2026,10,10,5,15445,15615,15991,15492,14629
2026-10-11,2026,10,11,6,15402,15627,15887,15421,14625
2026-10-12,2026,10,12,0,14368,14403,14515,14396,14145
2026-10-13,2026,10,13,1,14351,14402,14633,14217,14141
2026-10-14,2026,10,14,2,14342,14407,14616,14195,14138
2026-10-15,2026,10,15,3,14353,14456,14614,14195,14135
2026-10-16,2026,10,16,4,14351,14456,14609,14195,14131
2026-10-17,2026,10,17,5,15441,15646,15928,15492,14647
2026-10-18,2026,10,18,6,15408,15632,15887,15421,14644
2026-10-19,2026,10,19,0,14380,14426,14522,14396,14165
2026-10-20,2026,10,20,1,14352,14408,14609,14217,14162
2026-10-21,2026,10,21,2,14332,14376,14589,14195,14159
2026-10-22,2026,10,22,3,14342,14420,14586,14195,14157
2026-10-23,2026,10,23,4,14328,14407,14546,14195,14154
2026-10-24,2026,10,24,5,15434,15650,15874,15492,14671
2026-10-25,2026,10,25,6,15404,15636,15844,15421,14669
2026-10-26,2026,10,26,0,14352,14335,14477,14396,14190
2026-10-27,2026,10,27,1,14324,14334,14551,14217,14188
2026-10-28,2026,10,28,2,14319,14322,14565,14195,14186
2026-10-29,2026,10,29,3,14331,14362,14572,14195,14185
2026-10-30,2026,10,30,4,14329,14352,14579,14195,14183
2026-10-31,2026,10,31,5,15446,15650,15893,15492,14701
2026-11-01,2026,11,1,6,15375,15437,16032,15421,14558
2026-11-02,2026,11,2,0,14379,14366,14655,14396,14080
2026-11-03,2026,11,3,1,14349,14362,14722,14217,14079
2026-11-04,2026,11,4,2,14345,14357,14735,14195,14078
2026-11-05,2026,11,5,3,14340,14338,14736,14195,14077
2026-11-06,2026,11,6,4,14338,14353,14714,14195,14076
2026-11-07,2026,11,7,5,15398,15454,16000,15492,14594
2026-11-08,2026,11,8,6,15374,15471,15959,15421,14593
2026-11-09,2026,11,9,0,14368,14366,14576,14396,14116
2026-11-10,2026,11,10,1,14352,14351,14711,14217,14116
2026-11-11,2026,11,11,2,14333,14347,14661,14195,14116
2026-11-12,2026,11,12,3,14347,14401,14664,14195,14115
2026-11-13,2026,11,13,4,14340,14386,14652,14195,14115
2026-11-14,2026,11,14,5,15437,15647,15924,15492,14634
2026-11-15,2026,11,15,6,15406,15637,15883,15421,14634
2026-11-16,2026,11,16,0,14361,14361,14516,14396,14158
2026-11-17,2026,11,17,1,14349,14359,14651,14217,14158
2026-11-18,2026,11,18,2,14347,14359,14665,14195,14158
2026-11-19,2026,11,19,3,14360,14400,14673,14195,14159
2026-11-20,2026,11,20,4,14352,14380,14661,14195,14159
2026-11-21,2026,11,21,5,15447,15650,15916,15492,14679
2026-11-22,2026,11,22,6,15418,15637,15886,15421,14679
2026-11-23,2026,11,23,0,14354,14328,14477,14396,14204
2026-11-24,2026,11,24,1,14336,14317,14598,14217,14204
2026-11-25,2026,11,25,2,14333,14313,14612,14195,14205
2026-11-26,2026,11,26,3,14337,14331,14609,14195,14206
2026-11-27,2026,11,27,4,14333,14326,14597,14195,14208
2026-11-28,2026,11,28,5,15459,15681,15888,15492,14728
2026-11-29,2026,11,29,6,15429,15667,15853,15421,14729
2026-11-30,2026,11,30,0,14355,14281,14484,14396,14254
2026-12-01,2026,12,1,1,14357,14379,14806,14217,14003
2026-12-02,2026,12,2,2,14350,14373,14807,14195,14005
2026-12-03,2026,12,3,3,14357,14415,14790,14195,14006
2026-12-04,2026,12,4,4,14353,14410,14778,14195,14008
2026-12-05,2026,12,5,5,15398,15503,16013,15492,14528
2026-12-06,2026,12,6,6,15365,15493,15963,15421,14530
2026-12-07,2026,12,7,0,14338,14288,14593,14396,14055
2026-12-08,2026,12,8,1,14325,14283,14728,14217,14057
2026-12-09,2026,12,9,2,14344,14364,14742,14195,14059
2026-12-10,2026,12,10,3,14344,14407,14698,14195,14061
2026-12-11,2026,12,11,4,14343,14436,14660,14195,14063
2026-12-12,2026,12,12,5,15432,15676,15922,15492,14584
2026-12-13,2026,12,13,6,15404,15675,15882,15421,14586
2026-12-14,2026,12,14,0,14369,14427,14525,14396,14112
2026-12-15,2026,12,15,1,14359,14430,14660,14217,14114
2026-12-16,2026,12,16,2,14356,14427,14672,14195,14116
2026-12-17,2026,12,17,3,14364,14459,14670,14195,14119
2026-12-18,2026,12,18,4,14375,14446,14725,14195,14121
2026-12-19,2026,12,19,5,15480,15674,16060,15492,14642
2026-12-20,2026,12,20,6,15436,15661,15965,15421,14645
2026-12-21,2026,12,21,0,14344,14360,14439,14396,14171
2026-12-22,2026,12,22,1,14334,14361,14578,14217,14173
2026-12-23,2026,12,23,2,14324,14355,14563,14195,14176
2026-12-24,2026,12,24,3,14336,14401,14560,14195,14178
2026-12-25,2026,12,25,4,14342,14436,14548,14195,14181
2026-12-26,2026,12,26,5,15452,15700,15865,15492,14703
2026-12-27,2026,12,27,6,15436,15739,15834,15421,14705
2026-12-28,2026,12,28,0,14360,14413,14392,14396,14231
2026-12-29,2026,12,29,1,14394,14525,14593,14217,14234
2026-12-30,2026,12,30,2,14396,14517,14626,14195,14237
2026-12-31,2026,12,31,3,14399,14544,14611,14195,14239
